"flavor","description","times_used"
"Butter Pecan",,451
"Toasted Coconut Almond Chip",,449
"Rocky Road",,328
"Pistachio",,325
"Brownie Delight",,316
"Dreamsicle",,274
"Cookies N' Cream",,265
"Snickerdoodle",,249
"Caramel Crunch",,246
"Lemon",,233
"Blackberry",,225
"Chocolate Chip Cookie Dough",,216
"Nutella Swirl",,203
"Maple Walnut",,182
"Mint Chocolate Chip",,179
"Peanut Butter Oreo",,173
"Moose Trax",,171
"Strawberry",,170
"English Toffee",,169
"Birthday Cake","Vanilla cake with cream cheese icing mixed into vanilla custard. Happy Birthday!",164
"German Chocolate Cake",,147
"Andes Mint",,141
"Butterscotch Brickle",,130
"Mint Oreo",,129
"Raspberry Cheesecake",,127
"Nutty Caramel",,127
"Blueberry Muffin",,123
"Banana Pudding",,119
"Peach",,113
"S'mores",,112
"Swiss Mocha Almond",,112
"Cherry Vanilla",,112
"Coffee Chip",,109
"Mocha Heath",,103
"Coffee Almond",,103
"Coffee Oreo",,99
"Strawberry Oreo",,92
"Blueberry",,91
"Pumpkin",,88
"Pralines & Cream",,82
"Butterscotch Almond",,80
"Strawberry Cheesecake",,76
"Honey Pecan",,73
"Cherry Vanilla Chip",,70
"Coffee",,62
"Pralines N' Cream",,62
"Blueberry Cheesecake",,62
"Red Velvet Cake",,61
"Strawberry Shortcake",,60
"Rum Raisin",,54
"Peppermint",,51
"Amaretto Crunch",,51
"Kahlua Crunch",,51
"Fluffer Nutter",,49
"Carrot Cake",,48
"Key Lime Pie",,43
"Ginger Snap",,42
"Eggnog",,41
"Chocolate Hazelnut",,40
"Peanut Butter & MM's",,39
"Death By Chocolate",,38
"German Chocolate",,37
"Chocolate Pecan Hazelnut",,29
"Apple Pie",,27
"Turtle Trax",,27
"Pumpkin Cheesecake",,26
"Turtle",,25
"Coffee Crunch",,24
"Honey Almond",,23
"Lemon Twist",,23
"Peanut Butter & MMs",,23
"Pumpkin Pie",,23
"Banana Crunch",,23
"Cappuccino Crunch",,23
"Egg Nog",,22
"Nutty Buddy",,21
"Peach Cobbler",,21
